_id,barcode,category,categoryCode,cpg,name,topBrand,brandCode
5d641257a3a018514994f425,511111604969,Magazines,,Cogs,Allrecipes Magazine,,ALLRECIPES
5a7e0c1ae4b0782f27c68d4e,511111504061,Grocery,,Cogs,1_KRAFT Hockeyville,,
5fc54c17be37ce1911dbb3b8,511111117919,Baking,BAKING,Cogs,test brand @1606765591455,False,
5ab130e2e4b0915382df7619,511111504290,Beverages,,Cogs,V8V Fusion,False,V8 V FUSION 
5f504ac2be37ce0b793c9413,511111916444,Baking,BAKING,Cogs,test brand @1599097538537,,TEST BRANDCODE @1599097538537
5d66dbf36d5f3b6188d4f04d,511111705390,Beverages,,Cogs,H2OH! Sparkling Water,,H20H
5332f7f0e4b03c9a25efd160,511111603368,Beer Wine Spirits,,Cogs,Miller Genuine Draft,False,MILLER GENUINE DRAFT
5f9770bfbe37ce03d08a2d87,511111817093,Baking,BAKING,Cogs,test brand @1603760319814,,TEST BRANDCODE @1603760319814
5332f9f1e4b03c9a25efd1c4,511111703266,,,Cpgs,Special K,,
5332f7a8e4b03c9a25efd136,511111203551,,,Cpgs,Busch Light,,
5d5abca1a3a018514994f421,511111504900,Grocery,,Cogs,Amazing Grains,,AMAZING GRAINS
5f19e054be37ce33f74a1670,511111915126,Baking,BAKING,Cogs,test brand @1595531348374,,TEST BRANDCODE @1595531348374
5dc07de6a60b873d6b0666d0,511111406297,Breakfast & Cereal,,Cogs,Chocolate Cheeriosâ„¢,,CHOCOLATE CHEERIOS
5d66dfec6d5f3b6188d4f053,511111105480,Beverages,,Cogs,O.N.E. Coconut Water,,ONE
5a5d209ae4b0db471c2d0429,511111600282,Beer Wine Spirits,,Cogs,Keystone Ice,,KEYSTONE ICE
5a5d1d05e4b06ba572cf249b,511111800361,Dairy,,Cogs,DIGIORNO CHEESE,False,DIGIORNO CHEESE
5d601d74a3a018514994f422,511111004912,Snacks,,Cogs,Caleb's Kola,,CALEBS KOLA
60074277be37ce360be63a01,511111619826,Baking,BAKING,Cogs,test brand @1611088503776,False,TEST BRANDCODE @1611088503776
58861c7e4e8d0d20bc42c4ea,511111401360,Beer Wine Spirits,,Cogs,Pilsner Urquell,False,PILSNER URQUELL
5f3e9172be37ce5a0e01b956,511111915560,Baking,BAKING,Cogs,test brand @1597935986474,,TEST BRANDCODE @1597935986474
540f241c68abd3c7065097d5,511111602767,,,Cpgs,Prairie Farms,,
5ab13217e4b0915382df761b,511111804321,Snacks,,Cogs,Milano,False, MILANO
5fd3acb9be37ce0d9386bb4c,511111618225,Baking,BAKING,Cogs,test brand @1607707833391,False,
53501e6cb9237fd7718f9e25,511111402800,,,Cpgs,Palermo,,
5f208db0be37ce7958c59527,511111815228,Baking,BAKING,Cogs,test brand @1595968944654,,
5dc07e2aa60b873d6b0666d1,511111006305,,,Cogs,"General Mills ""Big G"" Cereal",,GENERAL MILLS CEREAL
5f493e73be37ce64d0ae36c7,511111516125,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1598635635448,,TEST BRANDCODE @1598635635448
592486bde410d61fcea3d125,511111500896,Personal Care,,Cogs,CLEAR,False,CLEAR
5a5d10b5e4b06ba572cf2497,511111700463,Beer Wine Spirits,,Cogs,Arnold Palmer Spiked,False,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL
5fb81985be37ce522e165cdb,511111817703,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Lime,False,ABSOLUTÂ® LIME
5fb81718be37ce522e165cd6,511111817659,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Juice Strawberry,False,ABSOLUTÂ® JUICE STRAWBERRY
5fb817e8be37ce522e165cd8,511111517672,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Original,False,ABSOLUTÂ® ORIGINAL
5fb818abbe37ce522e165cd9,511111717683,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Mandrin,False,ABSOLUTÂ® MANDRIN
5fb7f9c2be37ce522e165cc8,511111517511,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Elyx,False,ABSOLUT ELYX
5fb81796be37ce522e165cd7,511111017660,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AbsolutÂ® Juice Apple,False,ABSOLUTÂ® JUICE APPLE
5fb7f8febe37ce522e165cc7,511111017509,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AberlourÂ®,False,ABERLOUR
5fb80a6bbe37ce522e165cd0,511111317593,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,JamesonÂ® Cold Brew ,False,JAMESON COLD BREW 
5fb6d68abe37ce522e165cbf,511111817420,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,Jeffersonâ€™s ReserveÂ®,False,JEFFERSONâ€™S RESERVE
5fb6d5e4be37ce522e165cbe,511111617419,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,Campo ViejoÂ®,False,CAMPO VIEJO
5fb7e90fbe37ce522e165cc5,511111917489,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,KahluaÂ®,False,KAHLUA
5fb7e52abe37ce522e165cc2,511111017455,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,Mumm NapaÂ®,False,MUMM NAPA 
5fb7e7aebe37ce522e165cc4,511111717478,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,MalfyÂ®,False,MALFY
5fb80e12be37ce522e165cd4,511111117636,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,MalibuÂ® Lime,False,MALIBUÂ® LIME
5fb80e70be37ce522e165cd5,511111317647,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,MalibuÂ® Strawberry,False,MALIBUÂ® STRAWBERRY
5fb7fae8be37ce522e165cca,511111217534,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,Redbreast 12YO ,False,REDBREAST 12YO 
5f38578fbe37ce5178517ad5,511111115434,Baking,BAKING,Cogs,test brand @1597527951412,,TEST BRANDCODE @1597527951412
5f441281be37ce5dbe9b7c84,511111215820,Baking,BAKING,Cogs,test brand @1598296705593,,
5a5d25b6e4b0db471c2d042c,511111800200,Beer Wine Spirits,,Cogs,Sol,False,SOL
5332f807e4b03c9a25efd16f,511111903291,,,Cpgs,Activia,,
585a9618e4b03e62d1ce0e75,511111201793,Snacks,,Cogs,Baked!,True,
5f513ea1be37ce21f1287c06,511111816546,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1599159969725,,TEST BRANDCODE @1599159969725
5f4cffbba475f1050a66b574,511111216421,Baking,BAKING,Cogs,test brand @1598881723241,,
57ebc2f0e4b0ac389136a34c,511111701903,Grocery,,Cogs,Wyler's,False,WYLER'S
5f7ba932be37ce2f290fb254,511111616979,Baking,BAKING,Cogs,test brand @1601939762943,,TEST BRANDCODE @1601939762943
5db9e6551dda2c3e1416aea0,511111006183,Frozen,,Cogs,Fat Rabbit,,FAT RABBIT
5daf60021dda2c3e1416ae9a,511111406068,Breakfast & Cereal,,Cogs,Totalâ„¢,,TOTAL
5f493e72be37ce64d0ae36c1,511111516071,Baking,BAKING,Cogs,test brand @1598635634169,,
5f493dabbe37ce64d0ae36bb,511111616023,Baking,BAKING,Cogs,test brand @1598635435829,,TEST BRANDCODE @1598635435829
55a58727e4b0d0a65b3693cd,511111402688,,,Cpgs,Nature's Bakery,,
5fd3ae1fbe37ce0d9386bb55,511111118237,Baking,BAKING,Cogs,test brand @1607708191092,False,TEST BRANDCODE @1607708191093
5332fa75e4b03c9a25efd220,511111503026,,,Cpgs,Coca-Cola Zero,,
5fb80dd6be37ce522e165cd3,511111617624,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,MalibuÂ® Pineapple,False,MALIBUÂ® PINEAPPLE
5c49d24df0276e771967371a,511111104742,Baby,,Cogs,PURE BLISS,,PURE BLISS
5a8c36a1e4b0ccf165fac9e8,511111604198,Snacks,,Cogs,Royal Dansk,False,ROYAL DANSK
5f4a64e7be37ce17d23b317c,511111416227,Baking,BAKING,Cogs,test brand @1598711015578,,TEST BRANDCODE @1598711015578
57ebc13de4b0ac389136a33e,511111402039,Dairy,,Cpgs,Kraft Shredded Cheese,,
57d9612be4b0ac389136a2ba,511111402312,Frozen,,Cogs,Devour,False,DEVOUR
5a8c2f7ce4b0ccf165fac9e3,511111704096,Canned Goods & Soups,,Cogs,Campbell's,False,CAMPBELLS
5f16f536be37ce2b30061e26,511111915072,Baking,BAKING,Cogs,test brand @1595340086011,,TEST BRANDCODE @1595340086011
5a4d254ce4b0bcb2c74ea780,511111200475,Beverages,,Cogs,STUBBORN SODA,False,STUBBORN SODA
5fb6d83cbe37ce522e165cc1,511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Cogs,AvionÂ® Silver,False,AVION
5ff74126be37ce1e961f3271,511111318682,Baking,BAKING,Cogs,test brand @1610039590413,False,TEST BRANDCODE @1610039590413
5ff74126be37ce1e961f326f,511111618669,Baking,BAKING,Cogs,test brand @1610039590349,False,TEST BRANDCODE @1610039590349
5ff74126be37ce1e961f3272,511111818694,Baking,BAKING,Cogs,test brand @1610039590443,False,TEST BRANDCODE @1610039590443
5ff744ffbe37ce1e961f3275,511111918714,Baking,BAKING,Cogs,test brand @1610040575410,False,
5ff74126be37ce1e961f3270,511111118671,Baking,BAKING,Cogs,test brand @1610039590383,False,TEST BRANDCODE @1610039590383
5ff74126be37ce1e961f3273,511111418702,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610039590990,False,TEST BRANDCODE @1610039590990
5ffe3686be37ce5e01754c5e,511111719441,Baking,BAKING,Cogs,test brand @1610495622485,False,TEST BRANDCODE @1610495622485
5ffe3a86be37ce7aab2d4fd5,511111619499,Baking,BAKING,Cogs,test brand @1610496646103,False,TEST BRANDCODE @1610496646104
5ffe3686be37ce5e01754c5f,511111219453,Baking,BAKING,Cogs,test brand @1610495622510,False,TEST BRANDCODE @1610495622510
5ffe3687be37ce5e01754c62,511111119487,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610495623019,False,TEST BRANDCODE @1610495623019
5ffe3686be37ce5e01754c60,511111419464,Baking,BAKING,Cogs,test brand @1610495622536,False,TEST BRANDCODE @1610495622536
5ffe3686be37ce5e01754c61,511111919476,Baking,BAKING,Cogs,test brand @1610495622560,False,TEST BRANDCODE @1610495622560
5e5ff158ee7f2d0b35b2a18d,511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,Cogs,ONE A DAYÂ®,False,ONE A DAY
5332fa77e4b03c9a25efd225,511111803003,,,Cpgs,Cherry Coke,,
5d659490a3a018514994f433,511111705239,Magazines,,Cogs,Happy Paws,,511111705239
5e710da7ee7f2d0b35b2a191,511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Cogs,COUNTRY CROCK ORIGINAL,,COUNTRY CROCK ORIGINAL
592486bee410d61fcea3d12c,511111900825,Condiments & Sauces,,Cogs,Mayo by HELLMANN'S/BEST FOODS,False,HELLMANN'S/BEST FOODS
5f38578fbe37ce5178517ad4,511111615422,Baking,BAKING,Cogs,test brand @1597527951382,,TEST BRANDCODE @1597527951382
5f772952be37ce6b592e90d4,511111516798,Baking,BAKING,Cogs,test brand @1601644882040,,TEST BRANDCODE @1601644882040
5f385790be37ce5178517ad8,511111015468,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1597527952048,,TEST BRANDCODE @1597527952048
5f4a650bbe37ce17d23b317f,511111116240,Baking,BAKING,Cogs,test brand @1598711051957,,
5f43faadbe37ce3ef3fd371b,511111715764,Baking,BAKING,Cogs,test brand @1598290605359,,
5f208dafbe37ce7958c59525,511111615217,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1595968943787,,TEST BRANDCODE @1595968943787
592486bfe410d61fcea3d13c,511111200680,Frozen,,Cogs,TALENTI,False,TALENTI
5f493e72be37ce64d0ae36c3,511111716082,Baking,BAKING,Cogs,test brand @1598635634767,,TEST BRANDCODE @1598635634767
5da6097ea60b87376833e358,511111305842,Health & Wellness,,Cogs,ONE A DAYÂ® VITACRAVES ADULT MULTIVITAMINS,,511111305842
58b59950e4b0857c2ddb7254,511111601005,Beer Wine Spirits,,Cogs,Red Dog,,RED DOG
58861c7e4e8d0d20bc42c4ee,511111201359,Beer Wine Spirits,,Cogs,Smith & Forge Hard Cider,False,SMITH & FORGE
5a5e34fee4b0db471c2d0436,511111200031,Beverages,,Cogs,LIPTON Iced Tea Beverages,False,LIPTON Iced Tea Beverages
585a96f5e4b03e62d1ce0e8d,511111201564,Snacks,,Cogs,Ruffles,,RUFFLES
5ab13165e4b0be0a89bb0b03,511111604310,Beverages,,Cogs,V8 Plus Energy,False,V8 PLUS ENERGY 
5afda618e4b0c11cfecd49fa,511111804550,Snacks,,Cogs,POP SECRET,False,POP SECRET
5f7ba933be37ce2f290fb256,511111316992,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1601939763539,,TEST BRANDCODE @1601939763539
5332f800e4b03c9a25efd16c,511111203322,,,Cpgs,Fruit on the Bottom,,
5887a0fde4b02187f85cdad1,511111801191,Beverages,,Cogs,Capri Sun,False,CAPRI SUN
5a5d1acce4b0db471c2d0421,511111100416,Snacks,,Cogs,NUT HARVEST,,NUT HARVEST
5f4cff1ba475f1050a66b569,511111916390,Baking,BAKING,Cogs,test brand @1598881563437,,TEST BRANDCODE @1598881563437
57c0810fe4b0718ff5fcb02d,511111902539,,,Cpgs,Famous Amos,,
5f628215be37ce78e6e2efac,511111216650,Baking,BAKING,Cogs,test brand @1600291349208,,TEST BRANDCODE @1600291349208
53501d2ab9237fd7718f9e19,511111102823,,,Cpgs,Emils,,
5b184cdbe4b0d159a5b66e2b,511111204596,Beer Wine Spirits,,Cogs,Henry Weinhard's,,HENRY WEINHARDS
5f504ac3be37ce0b793c9416,511111116479,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1599097539366,,TEST BRANDCODE @1599097539367
5d6415b3a3a018514994f428,511111905035,Magazines,,Cogs,People Special Edition Magazine,,511111905035
5dc07880a60b873d6b0666cf,511111706274,Breakfast & Cereal,,Cogs,Fruity Cheeriosâ„¢,,FRUITY CHEERIOS
5da608821dda2c3e1416ae8c,511111905752,Health & Wellness,,Cogs,Flintstonesâ„¢ MULTIVITAMIN GUMMY,,FLINTSTONES MULTIVITAMIN GUMMY
57e58166e4b0ac389136a30b,511111102267,Beer Wine Spirits,,Cogs,Foster's,False,FOSTER'S
5d5411eda3a018514994f420,511111904892,Condiments & Sauces,,Cogs,F. Whitlock & Sons BBQ Sauce,,F WHITLOCK AND SONS
5ff75cdfbe37ce1e961f328f,511111318804,Baking,BAKING,Cogs,test brand @1610046687007,False,TEST BRANDCODE @1610046687007
5ff75cdfbe37ce1e961f3290,511111818816,Baking,BAKING,Cogs,test brand @1610046687035,False,TEST BRANDCODE @1610046687035
5ff75cdebe37ce1e961f328e,511111718796,Baking,BAKING,Cogs,test brand @1610046686980,False,TEST BRANDCODE @1610046686980
5f504ac2be37ce0b793c9414,511111416456,Baking,BAKING,Cogs,test brand @1599097538571,,TEST BRANDCODE @1599097538572
5e710dd5ee7f2d0b35b2a193,511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Cogs,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER
5fcff304be37ce6d53dfc686,511111118008,Baking,BAKING,Cogs,test brand @1607463684777,False,TEST BRANDCODE @1607463684777
585a961fe4b03e62d1ce0e76,511111701781,Snacks,,Cogs,Baken-Ets,True,BAKEN-ETS
5daf472da60b87376833e35e,511111405979,Dairy,,Cogs,LIBERTÃ‰Â®,,LIBERTE
5dc076e41dda2c0ad7da64ab,511111006251,Breakfast & Cereal,,Cogs,Apple Cinnamon Cheeriosâ„¢,,APPLE CINNAMON CHEERIOS
5a5d2695e4b0db471c2d042d,511111700180,Beer Wine Spirits,,Cogs,St. Stefanus,,ST STEFANUS
5332f5ebe4b03c9a25efd0a7,511111304050,,,Cpgs,Monster,,
585a9653e4b03e62d1ce0e7b,511111101734,Beverages,,Cogs,Dole Chilled Fruit Juices,False,DOLE CHILLED FRUIT JUICES
5f35a0bcbe37ce6853cff20b,511111915409,Baking,BAKING,Cogs,test brand @1597350076586,,
5332f70ee4b03c9a25efd0f7,511111703822,,,Cpgs,Haagen-Dazs,,
592486bfe410d61fcea3d13a,511111700692,Personal Care,,Cogs,SUAVE,False,SUAVE
57ebbed8e4b0ac389136a32e,511111402190,Condiments & Sauces,,Cogs,Classico,False,CLASSICO
57c08275e4b0718ff5fcb036,511111402473,,,Cpgs,Brahma,,
5fb82a34be37ce522e165ce5,511111717805,Grocery,GROCERY,Cogs,Stroehmann,False,STROEHMANN
5d66d9016d5f3b6188d4f04a,511111305354,Beverages,,Cogs,Bubly Sparkling Water,False,BUBLY
5ab152fae4b0be0a89bb0b05,511111004356,Grocery,,Cogs,1915 Bolthouse Farms,False,1915 BOLTHOUSE FARMS
5ff75cdfbe37ce1e961f3291,511111018827,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610046687624,False,TEST BRANDCODE @1610046687624
5ff75cdebe37ce1e961f328d,511111218784,Baking,BAKING,Cogs,test brand @1610046686954,False,TEST BRANDCODE @1610046686954
5ff768d4be37ce1e961f329a,511111518839,Baking,BAKING,Cogs,test brand @1610049748078,False,TEST BRANDCODE @1610049748079
5e5ff32bee7f2d0b35b2a190,511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,Cogs,MIRALAXÂ®LAXATIVES,False,MIRALAX LAXATIVES
5fd3ae1fbe37ce0d9386bb56,511111318248,Baking,BAKING,Cogs,test brand @1607708191128,False,TEST BRANDCODE @1607708191128
5fd3ae1fbe37ce0d9386bb57,511111818250,Baking,BAKING,Cogs,test brand @1607708191160,False,TEST BRANDCODE @1607708191160
5fd3ae1fbe37ce0d9386bb58,511111018261,Baking,BAKING,Cogs,test brand @1607708191197,False,TEST BRANDCODE @1607708191197
5fd3ae1fbe37ce0d9386bb59,511111518273,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1607708191721,False,TEST BRANDCODE @1607708191721
5fd3ae20be37ce0d9386bb5b,511111718284,Baking,BAKING,Cogs,test brand @1607708192160,False,
5fff3aa0be37ce2bb793011a,511111519591,Baking,BAKING,Cogs,test brand @1610562208718,False,TEST BRANDCODE @1610562208718
6000a0c6be37ce2bb793011d,511111619611,Baking,BAKING,Cogs,test brand @1610653894219,False,TEST BRANDCODE @1610653894219
5fff3aa0be37ce2bb7930117,511111319566,Baking,BAKING,Cogs,test brand @1610562208600,False,TEST BRANDCODE @1610562208600
5fff3aa0be37ce2bb7930118,511111819578,Baking,BAKING,Cogs,test brand @1610562208645,False,TEST BRANDCODE @1610562208645
5fff3aa1be37ce2bb793011b,511111119609,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610562209325,False,TEST BRANDCODE @1610562209325
5fff3aa0be37ce2bb7930119,511111019589,Baking,BAKING,Cogs,test brand @1610562208680,False,TEST BRANDCODE @1610562208680
6000b8c3be37ce321363c6c3,511111019701,Baking,BAKING,Cogs,test brand @1610660035827,False,TEST BRANDCODE @1610660035827
6000b8c3be37ce321363c6c2,511111419693,Baking,BAKING,Cogs,test brand @1610660035788,False,TEST BRANDCODE @1610660035788
6000b8c4be37ce321363c6c4,511111519713,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610660036398,False,TEST BRANDCODE @1610660036398
60019b82be37ce4f17e558d2,511111219736,Baking,BAKING,Cogs,test brand @1610718082493,False,TEST BRANDCODE @1610718082494
585a973ee4b03e62d1ce0e97,511111801474,Beverages,,Cogs,Tropicana Trop 50,False,
552ecc9be4b02ff29f99b214,511111702733,,,Cpgs,Valu Time,,
580dffa7e4b0f32b2de21383,511111201847,Frozen,,Cogs,TGI Fridays,False,T.G.I. FRIDAY'S
5a5d1d71e4b06ba572cf249c,511111600350,Beer Wine Spirits,,Cogs,Cusquena,,CUSQUENA
5fb6b6e1be37ce522e165cbb,511111517399,Bread & Bakery,BREAD_AND_BAKERY,Cogs,Arnold ,False,ARNOLD
57ebc188e4b0ac389136a343,511111001997,Beverages,,Cogs,McCafÃ©,False,MC CAFE
5afda307e4b03bf01c2a2966,511111404514,Snacks,,Cogs,O-Ke-Doke,False,O-KE-DOKE
5fcda494be37ce688e08b0ce,511111517955,Baking,BAKING,Cogs,test brand @1607312532260,False,TEST BRANDCODE @1607312532260
5da606c61dda2c3e1416ae87,511111505648,Health & Wellness,,Cogs,ALKA SELTZERÂ® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB
5f19e054be37ce33f74a1672,511111615149,Baking,BAKING,Cogs,test brand @1595531348450,,TEST BRANDCODE @1595531348450
5f493dabbe37ce64d0ae36be,511111816058,Baking,BAKING,Cogs,test brand @1598635435926,,TEST BRANDCODE @1598635435926
5fd29590be37ce38bbbefb26,511111018056,Baking,BAKING,Cogs,test brand @1607636368135,False,TEST BRANDCODE @1607636368136
5f493d85be37ce64d0ae36b2,511111416012,Baking,BAKING,Cogs,test brand @1598635397611,,
58861c7f4e8d0d20bc42c4fb,511111201281,Breakfast & Cereal,,Cogs,Quaker Oatmeal Squares,False,
5dd59806a60b870fc613f7ca,511111806387,Breakfast & Cereal,,Cogs,Oatmeal Crispâ„¢ Cereal,,OATMEAL CRISP
58861c7e4e8d0d20bc42c4e4,511111101383,Beer Wine Spirits,,Cogs,Milwaukee's Best Light,,
5ff3842abe37ce2c56dacbac,511111818533,Baking,BAKING,Cogs,test brand @1609794602668,False,
5ff3842bbe37ce2c56dacbaf,511111518556,Baking,BAKING,Cogs,test brand @1609794603283,False,TEST BRANDCODE @1609794603283
5ec2dd58be37ce5234ec36b9,511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Cogs,Phillips'Â®Digestive,False,PHILLIPS'Â®DIGESTIVE
6000b8c3be37ce321363c6c1,511111919681,Baking,BAKING,Cogs,test brand @1610660035741,False,TEST BRANDCODE @1610660035741
6000b8c4be37ce321363c6c6,511111719724,Baking,BAKING,Cogs,test brand @1610660036852,False,
5ff3842bbe37ce2c56dacbae,511111018544,Baking,BAKING,Cogs,test brand @1609794603236,False,TEST BRANDCODE @1609794603237
5ff3842bbe37ce2c56dacbb1,511111218579,Baking,BAKING,Cogs,test brand @1609794603367,False,TEST BRANDCODE @1609794603367
5ff3842bbe37ce2c56dacbb0,511111718567,Baking,BAKING,Cogs,test brand @1609794603327,False,TEST BRANDCODE @1609794603327
5ff3842bbe37ce2c56dacbb2,511111418580,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1609794603941,False,TEST BRANDCODE @1609794603942
5ff73cf9be37ce1e961f3257,511111918592,Baking,BAKING,Cogs,test brand @1610038521409,False,TEST BRANDCODE @1610038521409
60019b82be37ce4f17e558d3,511111419747,Baking,BAKING,Cogs,test brand @1610718082601,False,TEST BRANDCODE @1610718082601
60019b83be37ce4f17e558d6,511111619772,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610718083279,False,TEST BRANDCODE @1610718083279
60074261be37ce360be639f6,511111319795,Baking,BAKING,Cogs,test brand @1611088480964,False,
60019b82be37ce4f17e558d5,511111119760,Baking,BAKING,Cogs,test brand @1610718082685,False,TEST BRANDCODE @1610718082685
60019b83be37ce4f17e558d8,511111819783,Baking,BAKING,Cogs,test brand @1610718083421,False,
60019b82be37ce4f17e558d4,511111919759,Baking,BAKING,Cogs,test brand @1610718082644,False,TEST BRANDCODE @1610718082644
5ff8b5febe37ce4a13986614,511111319122,Baking,BAKING,Cogs,test brand @1610135038186,False,
5ff8b5fcbe37ce4a13986612,511111119111,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610135036684,False,TEST BRANDCODE @1610135036684
5ffe2df8be37ce5e01754c20,511111919193,Baking,BAKING,Cogs,test brand @1610493432606,False,
5ffe2e38be37ce5e01754c22,511111519201,Baking,BAKING,Cogs,test brand @1610493496943,False,TEST BRANDCODE @1610493496943
5ffe2ca1be37ce5e01754c0e,511111219170,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610493089082,False,TEST BRANDCODE @1610493089082
5ff8b5fbbe37ce4a13986610,511111019091,Baking,BAKING,Cogs,test brand @1610135035614,False,TEST BRANDCODE @1610135035614
5ffe2ce0be37ce5e01754c17,511111419181,Baking,BAKING,Cogs,test brand @1610493152468,False,
5ff8b5fbbe37ce4a13986611,511111619109,Baking,BAKING,Cogs,test brand @1610135035679,False,TEST BRANDCODE @1610135035679
5ff8b5fbbe37ce4a1398660f,511111519089,Baking,BAKING,Cogs,test brand @1610135035546,False,TEST BRANDCODE @1610135035546
5ffe2ca0be37ce5e01754c0a,511111819134,Baking,BAKING,Cogs,test brand @1610493088286,False,TEST BRANDCODE @1610493088287
5ffe2ca0be37ce5e01754c0c,511111519157,Baking,BAKING,Cogs,test brand @1610493088459,False,TEST BRANDCODE @1610493088459
5ffe2ca0be37ce5e01754c0b,511111019145,Baking,BAKING,Cogs,test brand @1610493088421,False,TEST BRANDCODE @1610493088421
5ffe2ca0be37ce5e01754c0d,511111719168,Baking,BAKING,Cogs,test brand @1610493088494,False,TEST BRANDCODE @1610493088494
5ff789d5be37ce786ba0f6a9,511111819066,Baking,BAKING,Cogs,test brand @1610058197026,False,
5ff789c5be37ce786ba0f6a6,511111119043,Baking,BAKING,Cogs,test brand @1610058181760,False,TEST BRANDCODE @1610058181760
5ff8b5fbbe37ce4a1398660e,511111319078,Baking,BAKING,Cogs,test brand @1610135035331,False,TEST BRANDCODE @1610135035332
5ff789c6be37ce786ba0f6a7,511111619055,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1610058182453,False,TEST BRANDCODE @1610058182453
5ff789c5be37ce786ba0f6a4,511111419020,Baking,BAKING,Cogs,test brand @1610058181682,False,TEST BRANDCODE @1610058181682
5ff789c5be37ce786ba0f6a5,511111919032,Baking,BAKING,Cogs,test brand @1610058181719,False,TEST BRANDCODE @1610058181719
5dc07bee1dda2c0ad7da64ac,511111906285,Breakfast & Cereal,,Cogs,Hershey'sâ„¢ Cereal,,HERSHEYS CEREAL
5f441280be37ce5dbe9b7c7f,511111415787,Baking,BAKING,Cogs,test brand @1598296704728,,TEST BRANDCODE @1598296704728
58861c7e4e8d0d20bc42c4f5,511111701347,Beverages,,Cogs,Amp Energy,False,AMP
5332f754e4b03c9a25efd112,511111003755,,,Cpgs,Fuze,,
5d66d6a2a3a018093ab34727,511111905318,Magazines,,Cogs,Eat This Not That Magazine,,511111905318
592486bde410d61fcea3d120,511111500940,Personal Care,,Cogs,AXE,False,AXE
5f493dabbe37ce64d0ae36bc,511111116035,Baking,BAKING,Cogs,test brand @1598635435855,,TEST BRANDCODE @1598635435855
5fc54c0ebe37ce1911dbb3b6,511111617907,Candy & Sweets,CANDY_AND_SWEETS,Cogs,test brand @1606765582946,False,TEST BRANDCODE @1606765582946
5332f712e4b03c9a25efd0f8,511111503811,,,Cpgs,Kemps,,
5332f70ae4b03c9a25efd0f4,511111203834,Beverages,,Cpgs,Barmen,,
5f7ba678be37ce23081c5297,511111216933,Baking,BAKING,Cogs,test brand @1601939064752,,
5c6d51d695144c607914426f,511111806509,Breakfast & Cereal,,Cogs,alexa-o's,True,ALEXA-O'S
5332f5f4e4b03c9a25efd0af,511111904014,,,Cpgs,Frosted Mini-Wheats,,
5da607ef1dda2c3e1416ae89,511111005704,Health & Wellness,,Cogs,BayerÂ® ASPRIN TAB/ CAPS/ CHEWS,,511111005704
